,timestamp,gpu_memory_util,gpu_util,power,total_energy,temperature,gpu_memory_total,gpu_memory_reserved,gpu_memory_free,gpu_memory_used,cpu_util,host_memory_total,host_memory_used,host_memory_free,host_memory_percentage
70,2024-06-21T12:14:41.529657,17,36,116631,24799177723,49,48305799168,569180160,46614970368,1121648640,12.8,101243179008,8645242880,88520847360,9.5
71,2024-06-21T12:14:42.019802,17,36,118332,24799236909,49,48305799168,569180160,46614970368,1121648640,12.0,101243179008,8636125184,88529920000,9.5
72,2024-06-21T12:14:42.520416,17,36,117581,24799294687,49,48305799168,569180160,46614970368,1121648640,9.6,101243179008,8636887040,88529833984,9.5
73,2024-06-21T12:14:43.021018,19,40,116753,24799354092,49,48305799168,569180160,46614970368,1121648640,11.5,101243179008,8638926848,88526712832,9.5
74,2024-06-21T12:14:43.521617,20,40,119888,24799414908,49,48305799168,569180160,46614970368,1121648640,10.6,101243179008,8639594496,88526344192,9.5
75,2024-06-21T12:14:44.049770,22,45,123569,24799479849,50,48305799168,569180160,46614970368,1121648640,17.1,101243179008,8643604480,88522477568,9.5
76,2024-06-21T12:14:44.522254,22,46,126977,24799543054,50,48305799168,569180160,46614970368,1121648640,11.2,101243179008,8622092288,88544169984,9.5
77,2024-06-21T12:14:45.022789,21,44,125051,24799605408,50,48305799168,569180160,46614970368,1121648640,11.4,101243179008,8623120384,88542502912,9.5
78,2024-06-21T12:14:45.523253,22,46,125542,24799669027,50,48305799168,569180160,46614970368,1121648640,11.1,101243179008,8626221056,88539607040,9.5
79,2024-06-21T12:14:46.070260,23,46,126320,24799732812,50,48305799168,569180160,46614970368,1121648640,15.6,101243179008,8645808128,88519737344,9.5
80,2024-06-21T12:14:46.524449,23,46,129045,24799796270,50,48305799168,569180160,46614970368,1121648640,14.4,101243179008,8622735360,88543399936,9.5
81,2024-06-21T12:14:47.024985,19,39,126392,24799855755,50,48305799168,569180160,46614970368,1121648640,11.1,101243179008,8621998080,88544149504,9.5
82,2024-06-21T12:14:47.525534,18,38,120458,24799915287,50,48305799168,569180160,46614970368,1121648640,9.8,101243179008,8625012736,88540827648,9.5
83,2024-06-21T12:14:48.026007,18,38,118944,24799974489,50,48305799168,569180160,46614970368,1121648640,10.0,101243179008,8625201152,88540753920,9.5
84,2024-06-21T12:14:48.590552,18,38,119099,24800035403,50,48305799168,569180160,46614970368,1121648640,14.3,101243179008,8628002816,88538099712,9.5
85,2024-06-21T12:14:49.027206,18,37,116153,24800088089,49,48305799168,569180160,46614970368,1121648640,29.6,101243179008,8586072064,88579960832,9.5
86,2024-06-21T12:14:49.527697,8,28,108099,24800139489,49,48305799168,569180160,46614970368,1121648640,16.3,101243179008,8588365824,88577458176,9.5
87,2024-06-21T12:14:50.028266,8,29,101644,24800191322,49,48305799168,569180160,46614970368,1121648640,16.4,101243179008,8584744960,88583344128,9.5
88,2024-06-21T12:14:50.531716,0,5,96882,24800232496,48,48305799168,569180160,46614970368,1121648640,7.9,101243179008,8592412672,88621707264,9.5
89,2024-06-21T12:14:51.029595,0,0,85236,24800273720,48,48305799168,569180160,46614970368,1121648640,23.3,101243179008,8661790720,88552329216,9.5
90,2024-06-21T12:14:51.530150,0,0,82432,24800313397,48,48305799168,569180160,46614970368,1121648640,5.5,101243179008,8712613888,88501497856,9.6
91,2024-06-21T12:14:52.030737,0,0,82432,24800352956,48,48305799168,569180160,46614970368,1121648640,6.2,101243179008,8798498816,88415612928,9.7
92,2024-06-21T12:14:52.531249,0,0,79748,24800392566,48,48305799168,569180160,46614970368,1121648640,40.8,101243179008,8845508608,88368218112,9.7
93,2024-06-21T12:14:53.031727,0,0,80831,24800435232,48,48305799168,569180160,46588428288,1148190720,14.5,101243179008,8921899008,88285900800,9.8
94,2024-06-21T12:14:53.532349,0,2,82319,24800475284,48,48305799168,569180160,46221426688,1515192320,5.3,101243179008,9604661248,87567675392,10.5
95,2024-06-21T12:14:54.032987,0,0,81398,24800515112,47,48305799168,569180160,46217232384,1519386624,21.0,101243179008,10375012352,86778417152,11.2
96,2024-06-21T12:14:54.533610,0,1,80094,24800555138,48,48305799168,569180160,46059945984,1676673024,5.2,101243179008,11083329536,86065528832,11.9
97,2024-06-21T12:14:55.034174,8,17,96132,24800613925,49,48305799168,569180160,46055751680,1680867328,13.8,101243179008,11113066496,86036013056,12.0
98,2024-06-21T12:14:55.534212,18,37,112817,24800673776,50,48305799168,569180160,46055751680,1680867328,13.1,101243179008,11099541504,86048919552,12.0
99,2024-06-21T12:14:56.034893,18,36,118575,24800731863,50,48305799168,569180160,46055751680,1680867328,9.8,101243179008,11099799552,86048710656,12.0
100,2024-06-21T12:14:56.535369,17,36,117732,24800790632,50,48305799168,569180160,46055751680,1680867328,9.7,101243179008,11098988544,86050013184,12.0
101,2024-06-21T12:14:57.225844,19,40,118886,24800875472,50,48305799168,569180160,46055751680,1680867328,12.9,101243179008,11112624128,86037356544,12.0
102,2024-06-21T12:14:57.536310,19,40,120440,24800912967,50,48305799168,569180160,46055751680,1680867328,15.2,101243179008,11105591296,86042869760,12.0
103,2024-06-21T12:14:58.037048,20,40,122521,24800973642,50,48305799168,569180160,46055751680,1680867328,10.5,101243179008,11106217984,86042193920,12.0
104,2024-06-21T12:14:58.537642,20,41,123235,24801034680,50,48305799168,569180160,46055751680,1680867328,10.1,101243179008,11106455552,86042132480,12.0
105,2024-06-21T12:14:59.038223,21,42,124141,24801096444,50,48305799168,569180160,46055751680,1680867328,10.4,101243179008,11106795520,86041812992,12.0
106,2024-06-21T12:14:59.538897,20,42,124707,24801159065,51,48305799168,569180160,46055751680,1680867328,14.1,101243179008,11114467328,86034145280,12.0
107,2024-06-21T12:15:00.039234,20,42,126586,24801222006,51,48305799168,569180160,46055751680,1680867328,12.9,101243179008,11098955776,86049853440,12.0
108,2024-06-21T12:15:00.540080,20,42,125944,24801284100,51,48305799168,569180160,46055751680,1680867328,10.3,101243179008,11099361280,86049603584,12.0
109,2024-06-21T12:15:01.040711,21,42,123321,24801345419,51,48305799168,569180160,46055751680,1680867328,10.6,101243179008,11099475968,86049222656,12.0
110,2024-06-21T12:15:01.747352,20,42,121947,24801432158,51,48305799168,569180160,46055751680,1680867328,13.2,101243179008,11110776832,86038142976,12.0
111,2024-06-21T12:15:02.045140,21,42,123641,24801469908,51,48305799168,569180160,46055751680,1680867328,14.9,101243179008,11105742848,86042734592,12.0
112,2024-06-21T12:15:02.542106,22,45,126478,24801533023,51,48305799168,569180160,46055751680,1680867328,10.9,101243179008,11097792512,86051016704,12.0
113,2024-06-21T12:15:03.042556,22,46,126435,24801596545,51,48305799168,569180160,46055751680,1680867328,10.8,101243179008,11097411584,86050967552,12.0
114,2024-06-21T12:15:03.543290,19,40,125874,24801658089,51,48305799168,569180160,46055751680,1680867328,11.2,101243179008,11108376576,86041567232,12.0
115,2024-06-21T12:15:04.043830,20,41,124355,24801719403,51,48305799168,569180160,46055751680,1680867328,12.8,101243179008,11109806080,86039379968,12.0
116,2024-06-21T12:15:04.544370,17,35,121046,24801778882,51,48305799168,569180160,46055751680,1680867328,11.9,101243179008,11107926016,86040862720,12.0
117,2024-06-21T12:15:05.044915,20,41,121565,24801839562,51,48305799168,569180160,46055751680,1680867328,10.3,101243179008,11107717120,86041120768,12.0
118,2024-06-21T12:15:05.545544,20,41,120979,24801899637,51,48305799168,569180160,46055751680,1680867328,11.0,101243179008,11112914944,86035767296,12.0
119,2024-06-21T12:15:06.046289,17,36,118368,24801957546,51,48305799168,569180160,46055751680,1680867328,9.7,101243179008,11135352832,86013681664,12.0
