,timestamp,gpu_memory_util,gpu_util,power,total_energy,temperature,gpu_memory_total,gpu_memory_reserved,gpu_memory_free,gpu_memory_used,cpu_util,host_memory_total,host_memory_used,host_memory_free,host_memory_percentage
49,2024-06-20T08:43:47.363668,0,0,78891,19432514920,44,48305799168,569180160,42141024256,5595594752,5.3,101243179008,5700546560,93329969152,6.6
50,2024-06-20T08:43:47.864642,0,5,80138,19432554815,44,48305799168,569180160,41814589440,5922029568,10.5,101243179008,6282698752,92737609728,7.2
51,2024-06-20T08:43:48.365013,0,11,79936,19432594365,44,48305799168,569180160,41296592896,6440026112,5.1,101243179008,6677217280,92336533504,7.6
52,2024-06-20T08:43:49.084013,0,0,99937,19432735183,53,48305799168,569180160,36548640768,11187978240,7.8,101243179008,7107108864,91906641920,8.0
53,2024-06-20T08:43:49.365921,62,96,204609,19432815910,54,48305799168,569180160,36548640768,11187978240,5.5,101243179008,7091101696,91922649088,8.0
54,2024-06-20T08:43:49.866661,62,96,278867,19432954109,55,48305799168,569180160,36548640768,11187978240,6.1,101243179008,7092387840,91921362944,8.0
55,2024-06-20T08:43:50.367209,62,96,274631,19433089075,56,48305799168,569180160,36548640768,11187978240,11.2,101243179008,7096532992,91917234176,8.0
56,2024-06-20T08:43:50.867800,57,75,257342,19433201572,51,48305799168,569180160,36548640768,11187978240,7.7,101243179008,7101218816,91912548352,8.0
57,2024-06-20T08:43:51.368372,0,0,201802,19433254193,53,48305799168,569180160,36548640768,11187978240,6.2,101243179008,7097856000,91915886592,8.0
58,2024-06-20T08:43:51.868994,61,96,182930,19433389765,56,48305799168,569180160,36548640768,11187978240,7.2,101243179008,7102861312,91910881280,8.0
59,2024-06-20T08:43:52.369548,61,96,260289,19433527503,57,48305799168,569180160,36548640768,11187978240,7.8,101243179008,7106215936,91907526656,8.0
60,2024-06-20T08:43:52.870183,62,96,272166,19433662831,57,48305799168,569180160,36548640768,11187978240,6.4,101243179008,7106732032,91907010560,8.0
61,2024-06-20T08:43:53.537339,63,98,275011,19433829618,53,48305799168,569180160,36548640768,11187978240,8.4,101243179008,7119106048,91894636544,8.0
62,2024-06-20T08:43:53.871098,0,0,212848,19433853787,50,48305799168,569180160,36548640768,11187978240,1.7,101243179008,7116288000,91897454592,8.0
63,2024-06-20T08:43:54.371741,46,76,174747,19433964665,57,48305799168,569180160,36548640768,11187978240,5.2,101243179008,7116734464,91897008128,8.0
64,2024-06-20T08:43:54.872274,61,93,225488,19434104026,57,48305799168,569180160,36548640768,11187978240,7.9,101243179008,7119572992,91894169600,8.0
65,2024-06-20T08:43:55.373159,61,96,273011,19434242471,59,48305799168,569180160,36548640768,11187978240,5.2,101243179008,7119572992,91894169600,8.0
66,2024-06-20T08:43:55.888960,61,96,278122,19434380409,59,48305799168,569180160,36548640768,11187978240,9.2,101243179008,7132463104,91881279488,8.0
67,2024-06-20T08:43:56.374044,51,69,231049,19434471072,53,48305799168,569180160,36548640768,11187978240,2.3,101243179008,7117213696,91896537088,8.0
68,2024-06-20T08:43:56.874603,22,34,143389,19434528221,52,48305799168,569180160,36548640768,11187978240,1.7,101243179008,7117213696,91896537088,8.0
69,2024-06-20T08:43:57.375165,0,0,85178,19434568108,50,48305799168,569180160,36548640768,11187978240,2.0,101243179008,7125618688,91888074752,8.0
70,2024-06-20T08:43:57.875809,0,0,84853,19434607759,49,48305799168,569180160,36548640768,11187978240,20.5,101243179008,7190388736,91823304704,8.1
71,2024-06-20T08:43:58.376459,0,0,84853,19434647905,49,48305799168,569180160,36548640768,11187978240,7.3,101243179008,7285288960,91728400384,8.2
72,2024-06-20T08:43:58.876958,0,0,79238,19434687434,49,48305799168,569180160,36548640768,11187978240,21.4,101243179008,7352889344,91660800000,8.2
73,2024-06-20T08:43:59.377639,0,0,79238,19434727315,48,48305799168,569180160,36548640768,11187978240,2.7,101243179008,7369662464,91644026880,8.2
74,2024-06-20T08:43:59.878523,0,0,79657,19434767150,48,48305799168,569180160,36548640768,11187978240,0.9,101243179008,7371702272,91641925632,8.2
75,2024-06-20T08:44:00.379073,0,0,79657,19434807909,48,48305799168,569180160,36548640768,11187978240,4.0,101243179008,7381368832,91632107520,8.2
76,2024-06-20T08:44:00.879564,0,0,80052,19434847673,48,48305799168,569180160,36548640768,11187978240,0.4,101243179008,7381614592,91631861760,8.2
77,2024-06-20T08:44:01.380288,0,0,80052,19434887393,48,48305799168,569180160,36548640768,11187978240,1.3,101243179008,7386509312,91626962944,8.3
78,2024-06-20T08:44:01.881185,0,0,79963,19434927117,48,48305799168,569180160,36548640768,11187978240,1.2,101243179008,7386767360,91626704896,8.3
79,2024-06-20T08:44:02.415029,0,0,79963,19434976227,48,48305799168,569180160,36548640768,11187978240,5.6,101243179008,7570731008,91442741248,8.4
80,2024-06-20T08:44:02.882298,0,0,79949,19435007984,48,48305799168,569180160,36548640768,11187978240,5.2,101243179008,7647621120,91365851136,8.5
81,2024-06-20T08:44:03.383038,0,0,80869,19435048443,48,48305799168,569180160,36222205952,11514413056,12.0,101243179008,8090783744,90912112640,9.0
82,2024-06-20T08:44:03.883666,0,2,81767,19435088595,48,48305799168,569180160,35704209408,12032409600,7.1,101243179008,8523894784,90473091072,9.4
83,2024-06-20T08:44:04.384119,59,91,108214,19435164113,54,48305799168,569180160,30956257280,16780361728,5.8,101243179008,9010008064,89986658304,9.9
84,2024-06-20T08:44:04.884818,62,96,206635,19435305158,57,48305799168,569180160,30956257280,16780361728,8.7,101243179008,9003462656,89993154560,9.9
85,2024-06-20T08:44:05.385290,61,96,273432,19435443666,58,48305799168,569180160,30956257280,16780361728,5.3,101243179008,9003454464,89993154560,9.9
86,2024-06-20T08:44:05.885895,61,96,281637,19435582505,59,48305799168,569180160,30956257280,16780361728,5.1,101243179008,9003454464,89993154560,9.9
87,2024-06-20T08:44:06.386409,65,99,266841,19435705835,54,48305799168,569180160,30956257280,16780361728,4.8,101243179008,9000914944,89995702272,9.9
88,2024-06-20T08:44:07.091759,0,0,198366,19435803171,58,48305799168,569180160,30956257280,16780361728,4.8,101243179008,9010888704,89985712128,9.9
89,2024-06-20T08:44:07.387396,61,96,199925,19435888129,59,48305799168,569180160,30956257280,16780361728,5.2,101243179008,9003143168,89993457664,9.9
90,2024-06-20T08:44:07.888033,60,93,271905,19436026808,59,48305799168,569180160,30956257280,16780361728,5.3,101243179008,9003159552,89993457664,9.9
91,2024-06-20T08:44:08.388664,62,96,283781,19436167614,60,48305799168,569180160,30956257280,16780361728,5.8,101243179008,9003413504,89993203712,9.9
92,2024-06-20T08:44:08.889233,61,96,286731,19436308065,61,48305799168,569180160,30956257280,16780361728,5.2,101243179008,9003413504,89993203712,9.9
93,2024-06-20T08:44:09.389784,65,91,198663,19436370994,53,48305799168,569180160,30956257280,16780361728,5.4,101243179008,8977473536,90019143680,9.8
94,2024-06-20T08:44:09.890559,61,96,188337,19436478497,59,48305799168,569180160,30956257280,16780361728,5.6,101243179008,8976281600,90020306944,9.8
95,2024-06-20T08:44:10.391025,61,95,238524,19436614846,60,48305799168,569180160,30956257280,16780361728,8.1,101243179008,8975458304,90021117952,9.8
96,2024-06-20T08:44:10.891613,61,96,274300,19436751300,61,48305799168,569180160,30956257280,16780361728,7.6,101243179008,8975458304,90021117952,9.8
97,2024-06-20T08:44:11.618737,62,95,279941,19436969035,60,48305799168,569180160,30956257280,16780361728,7.6,101243179008,8990654464,90005938176,9.9
98,2024-06-20T08:44:11.892656,20,32,217800,19436985991,56,48305799168,569180160,30956257280,16780361728,2.4,101243179008,8978984960,90017591296,9.8
99,2024-06-20T08:44:12.393260,0,0,139225,19437043979,55,48305799168,569180160,30956257280,16780361728,2.1,101243179008,8984125440,90012434432,9.8
100,2024-06-20T08:44:12.893886,0,0,86133,19437085129,53,48305799168,569180160,30956257280,16780361728,1.5,101243179008,8986112000,90010398720,9.9
101,2024-06-20T08:44:13.394427,0,0,85664,19437125646,52,48305799168,569180160,30956257280,16780361728,20.9,101243179008,9039237120,89957273600,9.9
102,2024-06-20T08:44:13.895116,0,0,85664,19437167129,52,48305799168,569180160,30956257280,16780361728,5.7,101243179008,9128316928,89868005376,10.0
103,2024-06-20T08:44:14.395483,0,0,81181,19437207093,51,48305799168,569180160,30956257280,16780361728,5.9,101243179008,9182257152,89814065152,10.0
104,2024-06-20T08:44:14.896194,0,0,81181,19437247042,51,48305799168,569180160,30956257280,16780361728,20.4,101243179008,9234006016,89762316288,10.1
105,2024-06-20T08:44:15.397001,0,0,80764,19437286965,51,48305799168,569180160,30956257280,16780361728,0.1,101243179008,9234182144,89762058240,10.1
106,2024-06-20T08:44:15.983643,0,0,80764,19437335496,51,48305799168,569180160,30956257280,16780361728,1.9,101243179008,9248374784,89747865600,10.1
107,2024-06-20T08:44:16.397935,0,0,80297,19437367973,51,48305799168,569180160,30956257280,16780361728,0.8,101243179008,9241145344,89755095040,10.1
108,2024-06-20T08:44:16.898573,0,0,80297,19437407725,51,48305799168,569180160,30956257280,16780361728,1.9,101243179008,9242923008,89753317376,10.1
109,2024-06-20T08:44:17.399269,0,0,80103,19437447426,50,48305799168,569180160,30956257280,16780361728,0.8,101243179008,9241059328,89755176960,10.1
110,2024-06-20T08:44:17.900061,0,0,80103,19437495173,50,48305799168,569180160,30956257280,16780361728,2.8,101243179008,9263276032,89732956160,10.1
111,2024-06-20T08:44:18.400496,0,0,80095,19437535647,50,48305799168,569180160,30956257280,16780361728,7.1,101243179008,9418727424,89577488384,10.3
112,2024-06-20T08:44:18.901629,0,0,80095,19437575324,50,48305799168,569180160,30941118464,16795500544,9.9,101243179008,9642856448,89353359360,10.5
113,2024-06-20T08:44:19.401679,0,6,81336,19437615887,50,48305799168,569180160,30474633216,17261985792,5.2,101243179008,10369806336,88615923712,11.2
114,2024-06-20T08:44:19.902581,0,1,81216,19437656028,50,48305799168,569180160,30111825920,17624793088,5.4,101243179008,10798530560,88181288960,11.7
115,2024-06-20T08:44:20.514512,45,75,121417,19437812265,58,48305799168,569180160,25363873792,22372745216,8.2,101243179008,10902282240,88077086720,11.8
116,2024-06-20T08:44:20.903559,62,96,237784,19437921829,59,48305799168,569180160,25363873792,22372745216,5.9,101243179008,10898374656,88080994304,11.8
117,2024-06-20T08:44:21.403865,61,96,269116,19438060097,60,48305799168,569180160,25363873792,22372745216,5.2,101243179008,10898374656,88080994304,11.8
118,2024-06-20T08:44:21.904556,61,96,275290,19438200851,61,48305799168,569180160,25363873792,22372745216,5.2,101243179008,10899144704,88080224256,11.8
119,2024-06-20T08:44:22.405330,0,0,224373,19438274330,55,48305799168,569180160,25363873792,22372745216,2.0,101243179008,10899144704,88080224256,11.8
120,2024-06-20T08:44:22.905949,0,0,180098,19438365871,59,48305799168,569180160,25363873792,22372745216,7.4,101243179008,10898546688,88080814080,11.8
121,2024-06-20T08:44:23.406518,61,95,202406,19438502166,61,48305799168,569180160,25363873792,22372745216,5.5,101243179008,10899845120,88079515648,11.8
122,2024-06-20T08:44:23.907049,61,96,280057,19438642078,62,48305799168,569180160,25363873792,22372745216,5.6,101243179008,10896089088,88083263488,11.8
123,2024-06-20T08:44:24.407654,62,95,282615,19438781681,62,48305799168,569180160,25363873792,22372745216,5.6,101243179008,10897612800,88081731584,11.8
124,2024-06-20T08:44:24.977743,67,97,280262,19438895344,57,48305799168,569180160,25363873792,22372745216,6.1,101243179008,10903347200,88076005376,11.8
125,2024-06-20T08:44:25.408810,0,0,183314,19438952672,58,48305799168,569180160,25363873792,22372745216,2.0,101243179008,10895605760,88083746816,11.8
126,2024-06-20T08:44:25.909498,59,92,164289,19439091227,62,48305799168,569180160,25363873792,22372745216,5.3,101243179008,10895605760,88083746816,11.8
127,2024-06-20T08:44:26.410007,61,96,260741,19439231597,63,48305799168,569180160,25363873792,22372745216,5.1,101243179008,10895597568,88083746816,11.8
128,2024-06-20T08:44:26.910613,61,95,277313,19439367940,63,48305799168,569180160,25363873792,22372745216,5.8,101243179008,10894303232,88085041152,11.8
129,2024-06-20T08:44:27.411271,61,95,270497,19439507037,63,48305799168,569180160,25363873792,22372745216,8.9,101243179008,10899931136,88079413248,11.8
130,2024-06-20T08:44:27.911853,0,0,207770,19439559045,57,48305799168,569180160,25363873792,22372745216,1.8,101243179008,10899316736,88080027648,11.8
131,2024-06-20T08:44:28.412482,4,6,125285,19439616986,56,48305799168,569180160,25363873792,22372745216,1.4,101243179008,10898370560,88080973824,11.8
132,2024-06-20T08:44:28.912880,0,0,103473,19439658522,55,48305799168,569180160,25363873792,22372745216,19.2,101243179008,10913505280,88065785856,11.8
133,2024-06-20T08:44:29.508200,0,0,103120,19439709143,54,48305799168,569180160,25363873792,22372745216,7.5,101243179008,11024089088,87955116032,11.9
134,2024-06-20T08:44:29.913814,0,0,103120,19439741975,54,48305799168,569180160,25363873792,22372745216,5.3,101243179008,11082870784,87896330240,11.9
135,2024-06-20T08:44:30.414337,0,0,82419,19439782937,53,48305799168,569180160,25363873792,22372745216,22.2,101243179008,11137519616,87841677312,12.0
136,2024-06-20T08:44:30.915030,0,0,82419,19439823727,53,48305799168,569180160,25363873792,22372745216,2.7,101243179008,11154305024,87824687104,12.0
137,2024-06-20T08:44:31.415730,0,0,82175,19439864479,53,48305799168,569180160,25363873792,22372745216,0.4,101243179008,11155308544,87823683584,12.0
138,2024-06-20T08:44:31.916372,0,0,82175,19439906700,53,48305799168,569180160,25363873792,22372745216,2.3,101243179008,11161251840,87817740288,12.0
139,2024-06-20T08:44:32.417105,0,0,81759,19439947092,53,48305799168,569180160,25363873792,22372745216,0.4,101243179008,11161518080,87817490432,12.0
140,2024-06-20T08:44:32.917586,0,0,81759,19439987481,52,48305799168,569180160,25363873792,22372745216,2.3,101243179008,11162718208,87816290304,12.0
141,2024-06-20T08:44:33.418210,0,0,81375,19440027800,52,48305799168,569180160,25363873792,22372745216,1.5,101243179008,11189739520,87789268992,12.0
142,2024-06-20T08:44:33.918904,0,0,81375,19440068817,52,48305799168,569180160,25363873792,22372745216,5.9,101243179008,11332681728,87646306304,12.2
143,2024-06-20T08:44:34.419997,0,0,81083,19440109060,52,48305799168,569180160,25363873792,22372745216,6.8,101243179008,11505795072,87473184768,12.4
144,2024-06-20T08:44:34.920041,0,7,82130,19440150367,52,48305799168,569180160,25037438976,22699180032,8.7,101243179008,12192219136,86776553472,13.0
145,2024-06-20T08:44:35.420613,0,1,82986,19440191134,52,48305799168,569180160,24519442432,23217176576,5.3,101243179008,12653764608,86308409344,13.5
146,2024-06-20T08:44:36.199205,62,95,141426,19440389601,60,48305799168,569180160,19771490304,27965128704,7.2,101243179008,12835172352,86127001600,13.7
147,2024-06-20T08:44:36.421527,61,96,230447,19440443549,60,48305799168,569180160,19771490304,27965128704,5.5,101243179008,12819640320,86142533632,13.7
148,2024-06-20T08:44:36.922069,62,96,280367,19440583703,62,48305799168,569180160,19771490304,27965128704,5.3,101243179008,12819640320,86142533632,13.7
149,2024-06-20T08:44:37.422705,65,94,273210,19440723886,62,48305799168,569180160,19771490304,27965128704,5.7,101243179008,12823769088,86138404864,13.7
150,2024-06-20T08:44:37.923224,36,51,248843,19440807602,57,48305799168,569180160,19771490304,27965128704,3.3,101243179008,12826488832,86135689216,13.7
151,2024-06-20T08:44:38.563330,0,0,189168,19440917403,61,48305799168,569180160,19771490304,27965128704,8.5,101243179008,12835557376,86126612480,13.7
152,2024-06-20T08:44:38.924241,61,96,216684,19441027548,62,48305799168,569180160,19771490304,27965128704,6.7,101243179008,12823760896,86138408960,13.7
153,2024-06-20T08:44:39.424969,62,96,277206,19441164663,64,48305799168,569180160,19771490304,27965128704,6.1,101243179008,12824428544,86137733120,13.7
154,2024-06-20T08:44:39.925588,61,96,273390,19441302724,64,48305799168,569180160,19771490304,27965128704,6.0,101243179008,12828643328,86133526528,13.7
155,2024-06-20T08:44:40.426150,67,95,283926,19441425450,60,48305799168,569180160,19771490304,27965128704,3.8,101243179008,12828274688,86133895168,13.7
156,2024-06-20T08:44:40.926734,0,0,165452,19441469291,58,48305799168,569180160,19771490304,27965128704,3.6,101243179008,12825669632,86136500224,13.7
157,2024-06-20T08:44:41.427328,62,96,183331,19441607056,63,48305799168,569180160,19771490304,27965128704,6.0,101243179008,12826427392,86135742464,13.7
158,2024-06-20T08:44:41.927906,61,96,246488,19441745632,64,48305799168,569180160,19771490304,27965128704,5.2,101243179008,12826136576,86136025088,13.7
159,2024-06-20T08:44:42.428505,61,96,281622,19441884390,65,48305799168,569180160,19771490304,27965128704,5.1,101243179008,12826136576,86136025088,13.7
160,2024-06-20T08:44:43.095428,65,94,273563,19442064196,62,48305799168,569180160,19771490304,27965128704,7.4,101243179008,12841328640,86120841216,13.7
161,2024-06-20T08:44:43.429494,0,0,228456,19442089873,58,48305799168,569180160,19771490304,27965128704,1.8,101243179008,12826095616,86136074240,13.7
162,2024-06-20T08:44:43.930196,20,32,142243,19442148378,58,48305799168,569180160,19771490304,27965128704,14.4,101243179008,12755329024,86206840832,13.6
163,2024-06-20T08:44:44.430645,0,0,103339,19442190383,56,48305799168,569180160,19771490304,27965128704,11.1,101243179008,12763947008,86198157312,13.6
164,2024-06-20T08:44:44.931365,0,0,102835,19442232203,56,48305799168,569180160,19771490304,27965128704,23.5,101243179008,12811374592,86150729728,13.7
165,2024-06-20T08:44:45.431952,0,0,102835,19442275230,56,48305799168,569180160,19771490304,27965128704,15.9,101243179008,12878557184,86083547136,13.7
166,2024-06-20T08:44:45.932317,0,0,83499,19442316700,55,48305799168,569180160,19771490304,27965128704,21.6,101243179008,12943351808,86018752512,13.8
167,2024-06-20T08:44:46.433104,0,0,83499,19442358019,55,48305799168,569180160,19771490304,27965128704,2.2,101243179008,12955103232,86006788096,13.8
168,2024-06-20T08:44:46.933589,0,0,83253,19442399267,55,48305799168,569180160,19771490304,27965128704,0.6,101243179008,12955103232,86006788096,13.8
169,2024-06-20T08:44:47.461857,0,0,83253,19442441299,55,48305799168,569180160,19771490304,27965128704,2.7,101243179008,12968566784,85993242624,13.8
170,2024-06-20T08:44:47.934796,0,0,83031,19442482970,54,48305799168,569180160,19771490304,27965128704,1.1,101243179008,12953804800,86008004608,13.8
171,2024-06-20T08:44:48.435586,0,0,83031,19442524028,54,48305799168,569180160,19771490304,27965128704,0.6,101243179008,12954030080,86007775232,13.8
172,2024-06-20T08:44:48.936208,0,0,82879,19442565119,54,48305799168,569180160,19771490304,27965128704,2.0,101243179008,12976181248,85985624064,13.8
173,2024-06-20T08:44:49.436814,0,0,82879,19442606147,54,48305799168,569180160,19771490304,27965128704,5.5,101243179008,13126324224,85835481088,14.0
174,2024-06-20T08:44:49.947648,0,0,83294,19442648290,54,48305799168,569180160,19755433984,27981185024,11.5,101243179008,13364396032,85597401088,14.2
175,2024-06-20T08:44:50.437993,1,10,83579,19442690165,54,48305799168,569180160,19099025408,28637593600,5.4,101243179008,13949300736,85001879552,14.8
176,2024-06-20T08:44:50.938467,0,0,84151,19442731607,54,48305799168,569180160,16550985728,31185633280,5.0,101243179008,14607663104,84337606656,15.5
177,2024-06-20T08:44:51.439063,62,93,162173,19442862268,61,48305799168,569180160,14179106816,33557512192,5.9,101243179008,14613442560,84331507712,15.5
178,2024-06-20T08:44:51.976531,62,96,210829,19443001119,63,48305799168,569180160,14179106816,33557512192,8.3,101243179008,14625284096,84319666176,15.5
179,2024-06-20T08:44:52.440273,62,96,268159,19443138614,63,48305799168,569180160,14179106816,33557512192,5.2,101243179008,14609268736,84335689728,15.5
180,2024-06-20T08:44:52.940734,61,96,278800,19443279061,64,48305799168,569180160,14179106816,33557512192,5.7,101243179008,14609879040,84335079424,15.5
181,2024-06-20T08:44:53.441433,46,65,233180,19443350815,58,48305799168,569180160,14179106816,33557512192,2.2,101243179008,14611419136,84333531136,15.5
182,2024-06-20T08:44:53.942203,62,96,170239,19443446912,62,48305799168,569180160,14179106816,33557512192,3.9,101243179008,14613606400,84331343872,15.5
183,2024-06-20T08:44:54.442647,60,96,218582,19443581596,64,48305799168,569180160,14179106816,33557512192,8.6,101243179008,14609727488,84335222784,15.5
184,2024-06-20T08:44:54.943245,63,95,263404,19443717200,64,48305799168,569180160,14179106816,33557512192,5.4,101243179008,14609727488,84335222784,15.5
185,2024-06-20T08:44:55.443823,62,96,277620,19443855883,65,48305799168,569180160,14179106816,33557512192,5.3,101243179008,14609727488,84335222784,15.5
